transcription,locus,page,word_index,form,count,near_hapax,nearest,nearest_count,flagged,uncertain_space,line_split_disagree,currier,section,score,image
v101,f6v.21,f6v,2,oKap,1,True,okap,29,False,False,False,A,herbal,2,data/folios/images/yale_1006087.jpg
v101,f6v.4,f6v,1,9k1o9,1,True,9k19,10,False,False,False,A,herbal,2,data/folios/images/yale_1006087.jpg
v101,f6v.6,f6v,2,1oL9,1,True,1o89,52,False,False,False,A,herbal,2,data/folios/images/yale_1006087.jpg
v101,f6v.8,f6v,3,4ohoQ,1,True,4ohoe,78,False,False,False,A,herbal,2,data/folios/images/yale_1006087.jpg
v101,f70r2.1,f70r2,3,%cj,1,True,%c9,9,False,False,False,unknown,cosmological,2,
v101,f70r2.1,f70r2,5,x,1,True,s,277,False,False,False,unknown,cosmological,2,
v101,f70r2.1,f70r2,7,1e9,1,True,1c9,234,False,False,False,unknown,cosmological,2,
v101,f70r2.10,f70r2,0,Aohae,1,True,4ohae,138,False,False,False,unknown,cosmological,2,
v101,f70r2.12,f70r2,1,2hae,1,True,ohae,78,False,False,False,unknown,cosmological,2,
v101,f70r2.2,f70r2,3,739,1,True,79,43,False,False,False,unknown,cosmological,2,
v101,f70r2.2,f70r2,7,9hcQ9,1,True,9hcc9,10,False,False,False,unknown,cosmological,2,
v101,f70r2.3,f70r2,8,okco*,1,True,okcoe,21,False,False,False,unknown,cosmological,2,
v101,f70r2.4,f70r2,3,lc9,1,True,1c9,234,False,False,False,unknown,cosmological,2,
v101,f70r2.4,f70r2,5,229,1,True,2c9,159,False,False,False,unknown,cosmological,2,
v101,f70r2.5,f70r2,1,1cco*,1,True,1ccoy,8,False,False,False,unknown,cosmological,2,
v101,f70r2.6,f70r2,3,9oe,1,True,oe,519,False,False,False,unknown,cosmological,2,
v101,f70r2.6,f70r2,6,9kaZ,1,True,9kam,33,False,False,False,unknown,cosmological,2,
v101,f70r2.8,f70r2,0,9kas,1,True,9kam,33,False,False,False,unknown,cosmological,2,
v101,f70r2.9,f70r2,3,2oL9,1,True,2o89,24,False,False,False,unknown,cosmological,2,
v101,f75r.11,f75r,9,1chap,1,True,1chae,9,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.14,f75r,1,ae,188,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.16,f75r,3,e,188,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.16,f75r,4,1,21,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.19,f75r,0,4oh5c79,1,True,4ohc79,44,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.19,f75r,5,Vc9,1,True,1c9,234,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.2,f75r,3,s5coe,1,True,5coe,6,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.21,f75r,4,92coy,1,True,2coy,19,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.22,f75r,4,oy,318,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.23,f75r,0,g1c9,7,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.23,f75r,1,h2c9,5,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.27,f75r,1,3koe,1,True,okoe,42,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.27,f75r,3,g3ay,1,True,gay,5,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.27,f75r,10,boe,1,True,oe,519,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.28,f75r,11,eoe1c89,1,True,oe1c89,7,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.3,f75r,3,4c9,1,True,1c9,234,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.32,f75r,5,1t89,1,True,1c89,243,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.33,f75r,6,1Kc69,1,True,1Kc9,5,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.37,f75r,2,3Ck9,1,True,3C9,8,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.39,f75r,5,hoe89,1,True,oe89,14,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.4,f75r,0,8aK9,1,True,8ae9,16,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.4,f75r,3,e5c9,1,True,e1c9,34,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.41,f75r,0,sohC79,1,True,4ohC79,32,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.43,f75r,0,93c89,1,True,3c89,24,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.49,f75r,1,8ayo,1,True,8ay,196,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.50,f75r,0,91k9,1,True,9k9,17,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.53,f75r,0,8an9,1,True,8an,129,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.7,f75r,1,4oh579,1,True,4ohc79,44,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75r.8,f75r,3,72cH9,1,True,2cH9,17,False,False,False,B,balneological,2,data/folios/images/yale_1006208.jpg
v101,f75v.1,f75v,4,4oj89,1,True,4o89,9,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.10,f75v,1,c8,3,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.10,f75v,2,1c89,243,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.10,f75v,3,h9,20,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.12,f75v,2,b2c9,1,True,2c9,159,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.12,f75v,7,hC8,1,True,hC9,29,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.14,f75v,8,oe,519,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.14,f75v,9,2k9,4,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.15,f75v,12,4o,112,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.16,f75v,0,o81c89,1,True,og1c89,14,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.38,f75v,3,oehc8,1,True,oehc9,11,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.38,f75v,10,8c89,1,True,1c89,243,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.40,f75v,0,8e2c79,1,True,e2c79,6,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.40,f75v,8,7Ae,1,True,7ae,27,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.42,f75v,2,4oe5c9,1,True,4oe1c9,5,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.43,f75v,0,gohan,1,True,4ohan,217,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.46,f75v,5,e5cH9,1,True,5cH9,6,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.46,f75v,9,oe1c69,1,True,oe1c9,15,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.47,f75v,1,oe2cc9,1,True,oe2c89,6,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.47,f75v,9,oe%c89,1,True,oehc89,10,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.48,f75v,4,91cc79,1,True,1cc79,5,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.49,f75v,0,joy,1,True,oy,318,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.5,f75v,7,8e,13,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.5,f75v,8,2c89,147,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.57,f75v,0,ohc8(,1,True,ohc89,30,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.57,f75v,1,4ch9,1,True,4oh9,109,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.57,f75v,2,kc8ay,1,True,1c8ay,13,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.58,f75v,1,soehc89,1,True,oehc89,10,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.60,f75v,0,hoehc89,1,True,oehc89,10,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.60,f75v,3,ej189,1,True,e189,10,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.62,f75v,0,9hcc19,1,True,9hcc9,10,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.62,f75v,4,oe5C9,1,True,oehC9,16,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f75v.69,f75v,0,ohc2c9,1,True,ohcc9,31,False,False,False,B,balneological,2,data/folios/images/yale_1006209.jpg
v101,f77r.12,f77r,3,4o8C89,1,True,4ohC89,98,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.16,f77r,5,4oe1cc89,1,True,4oe1c89,5,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.17,f77r,6,5Ck9,1,True,5C9,10,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.21,f77r,7,oeam9,1,True,oeam,24,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.23,f77r,0,5coh9,1,True,1coh9,6,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.24,f77r,4,eu1coe,1,True,e1coe,5,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.27,f77r,0,soe1c79,1,True,oe1c79,6,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.28,f77r,3,oe1C89,1,True,oehC89,10,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.31,f77r,5,4okay9,1,True,4okay,46,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.33,f77r,4,4okd89,1,True,4okc89,37,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.38,f77r,4,1Jc9,1,True,1c9,234,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.38,f77r,6,ekam,1,True,okam,88,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.39,f77r,4,49ham,1,True,4oham,166,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.40,f77r,6,5o79,1,True,5c79,9,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.43,f77r,0,81cc,1,True,81co,7,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.44,f77r,1,4cg1c89,1,True,4og1c89,12,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77r.48,f77r,1,oeoh9,1,True,oeh9,14,False,False,False,B,balneological,2,data/folios/images/yale_1006212.jpg
v101,f77v.16,f77v,7,8as9,1,True,8ae9,16,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.20,f77v,6,hcoe9,1,True,hcoe,9,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.26,f77v,9,e8Ae,1,True,8Ae,5,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.28,f77v,6,oe179,1,True,oe1c9,15,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.31,f77v,0,4oas,1,True,4oam,15,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.32,f77v,1,4oe3c89,1,True,4oe1c89,5,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.34,f77v,3,%ay,1,True,ay,302,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.34,f77v,6,891c89,1,True,81c89,10,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.34,f77v,9,y1c8,1,True,1c8,12,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.35,f77v,1,3cc9,1,True,1cc9,57,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.37,f77v,4,4,4,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.37,f77v,5,ohan,90,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.38,f77v,5,yoe1c79,1,True,oe1c79,6,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.39,f77v,6,3oe89,1,True,oe89,14,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.41,f77v,6,17an,1,True,7an,15,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.6,f77v,0,4ckc89,1,True,4okc89,37,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.6,f77v,6,4og5c89,1,True,4og1c89,12,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.6,f77v,9,4oWc89,1,True,4ohc89,99,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.8,f77v,6,kaM,1,True,aM,45,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f77v.8,f77v,9,9y9,1,True,9k9,17,False,False,False,B,balneological,2,data/folios/images/yale_1006213.jpg
v101,f79r.10,f79r,5,4okc59,1,True,4okc89,37,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.16,f79r,8,4ohAp,1,True,4ohap,19,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.17,f79r,2,e3cc9,1,True,ehcc9,7,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.2,f79r,3,oe,519,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.2,f79r,4,5c9,25,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.2,f79r,10,e,188,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.2,f79r,11,oe9,37,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.20,f79r,5,sKc9,1,True,Kc9,32,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.23,f79r,5,ok1c8(,1,True,ok1c89,11,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.23,f79r,7,oehe,1,True,oeh9,14,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.23,f79r,10,okoy9,1,True,okoy,22,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.25,f79r,0,1oe1c9,1,True,oe1c9,15,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.26,f79r,1,oekcc89,1,True,okcc89,24,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.26,f79r,3,89hC89,1,True,9hC89,8,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.26,f79r,4,4oW189,1,True,4oh189,21,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.28,f79r,2,4oh,22,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.28,f79r,3,an,129,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.28,f79r,4,o,103,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.28,f79r,5,8an,129,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.3,f79r,5,4o,112,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.3,f79r,6,9,192,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.3,f79r,8,e,188,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.3,f79r,9,1c9,234,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.30,f79r,5,oeoY,1,True,oeoy,14,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.31,f79r,2,oek2c89,1,True,oe2c89,6,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.31,f79r,3,#coe,1,True,1coe,125,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.32,f79r,3,oWam,1,True,oham,132,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.35,f79r,7,1Hcs,1,True,1Hc9,26,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.37,f79r,0,e,188,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.37,f79r,1,1coe,125,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.37,f79r,7,2oe,87,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.37,f79r,8,hC9,29,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.39,f79r,3,oek9,1,True,ok9,72,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.4,f79r,3,2c8s,1,True,2c89,147,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.4,f79r,7,4oe39,1,True,4oe9,7,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.40,f79r,2,4oh1c8,1,True,4oh1c89,18,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.44,f79r,1,ayaN,1,True,ayae,11,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.44,f79r,4,1coy9,1,True,1coy,55,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.6,f79r,5,s,277,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.6,f79r,6,an,129,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.7,f79r,0,foe1c89,1,True,oe1c89,7,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.8,f79r,6,(oh9,1,True,4oh9,109,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79r.9,f79r,2,g5cc89,1,True,5cc89,7,False,False,False,B,balneological,2,data/folios/images/yale_1006216.jpg
v101,f79v.1,f79v,4,okAe,5,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.1,f79v,5,89,198,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.12,f79v,0,g289,1,True,289,16,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.12,f79v,1,of179,1,True,ok179,7,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.12,f79v,5,4oekc79,1,True,4okc79,15,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.13,f79v,3,89kan,1,True,9kan,7,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.16,f79v,3,oeh2c9,1,True,oehc9,11,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.19,f79v,9,oe,519,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.19,f79v,10,han,56,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.21,f79v,6,ok589,1,True,okc89,36,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.21,f79v,8,Kcy,1,True,Koy,35,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.23,f79v,0,koehc9,1,True,oehc9,11,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.24,f79v,3,occ89,1,True,okc89,36,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.25,f79v,2,oe289,1,True,oe89,14,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.26,f79v,5,8hC9,1,True,ohC9,64,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.27,f79v,0,o81c9,1,True,oh1c9,19,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.27,f79v,1,Way,1,True,ay,302,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.28,f79v,1,h3coe,1,True,hcoe,9,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.28,f79v,3,of1c89,1,True,og1c89,14,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.29,f79v,5,4okc69,1,True,4okc89,37,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.31,f79v,1,anN,1,True,an,129,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.32,f79v,6,o,103,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.34,f79v,0,9hCc9,1,True,9hC9,32,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.37,f79v,7,ok1t89,1,True,ok1c89,11,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.37,f79v,8,ohc389,1,True,ohc89,30,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.38,f79v,6,2cH79,1,True,2c79,55,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.40,f79v,5,4ohon,1,True,4ohan,217,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.42,f79v,4,oe,519,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.42,f79v,5,am,464,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.5,f79v,6,okcc7(,1,True,okcc79,6,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.7,f79v,7,oe,519,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.7,f79v,8,1c89,243,False,,0,False,True,True,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f79v.9,f79v,4,4ohc1c9,1,True,4ohcc9,43,False,False,False,B,balneological,2,data/folios/images/yale_1006217.jpg
v101,f7r.1,f7r,0,f1o8am,1,True,1o8am,24,False,False,False,A,herbal,2,data/folios/images/yale_1006088.jpg
v101,f7r.1,f7r,1,2og1c9,1,True,og1c9,10,False,False,False,A,herbal,2,data/folios/images/yale_1006088.jpg
v101,f7r.1,f7r,2,4ho,1,True,4o,112,False,False,False,A,herbal,2,data/folios/images/yale_1006088.jpg
